
EFF   3500.  GRAVITY 0.00000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 1.0 KM/S    L/H 1.25                            
2.07962140E+00   2655.3 2.079E+01 3.506E+08 2.922E-05 7.829E-04 1.000E+05 0.000E+00 0.000E+00
2.53414157E+00   2672.9 2.534E+01 4.254E+08 3.265E-05 7.653E-04 1.000E+05 0.000E+00 0.000E+00
3.07532139E+00   2691.0 3.075E+01 5.148E+08 3.664E-05 7.508E-04 1.000E+05 0.000E+00 0.000E+00
3.71765088E+00   2708.2 3.717E+01 6.198E+08 4.122E-05 7.298E-04 1.000E+05 0.000E+00 0.000E+00
4.47736174E+00   2726.0 4.477E+01 7.445E+08 4.657E-05 7.126E-04 1.000E+05 0.000E+00 0.000E+00
5.37215280E+00   2744.2 5.372E+01 8.921E+08 5.283E-05 7.011E-04 1.000E+05 0.000E+00 0.000E+00
6.42203276E+00   2762.7 6.422E+01 1.066E+09 6.015E-05 6.884E-04 1.000E+05 0.000E+00 0.000E+00
7.65019337E+00   2781.0 7.650E+01 1.269E+09 6.864E-05 6.713E-04 1.000E+05 0.000E+00 0.000E+00
9.08338687E+00   2800.0 9.083E+01 1.509E+09 7.853E-05 6.555E-04 1.000E+05 0.000E+00 0.000E+00
1.07525382E+01   2819.1 1.075E+02 1.789E+09 8.999E-05 6.372E-04 1.000E+05 0.000E+00 0.000E+00
1.26930514E+01   2838.2 1.269E+02 2.117E+09 1.033E-04 6.178E-04 1.000E+05 0.000E+00 0.000E+00
1.49447864E+01   2857.9 1.494E+02 2.501E+09 1.189E-04 6.044E-04 1.000E+05 0.000E+00 0.000E+00
1.75519078E+01   2878.3 1.755E+02 2.952E+09 1.370E-04 5.956E-04 1.000E+05 0.000E+00 0.000E+00
2.05637052E+01   2898.8 2.056E+02 3.479E+09 1.584E-04 5.853E-04 1.000E+05 0.000E+00 0.000E+00
2.40366440E+01   2919.7 2.404E+02 4.094E+09 1.832E-04 5.752E-04 1.000E+05 0.000E+00 0.000E+00
2.80367005E+01   2941.3 2.803E+02 4.815E+09 2.123E-04 5.682E-04 1.000E+05 0.000E+00 0.000E+00
3.26390912E+01   2963.4 3.264E+02 5.661E+09 2.461E-04 5.628E-04 1.000E+05 0.000E+00 0.000E+00
3.79299757E+01   2985.7 3.793E+02 6.647E+09 2.856E-04 5.587E-04 1.000E+05 0.000E+00 0.000E+00
4.40047948E+01   3009.0 4.400E+02 7.809E+09 3.321E-04 5.605E-04 1.000E+05 0.000E+00 0.000E+00
5.09633455E+01   3033.3 5.096E+02 9.180E+09 3.871E-04 5.684E-04 1.000E+05 0.000E+00 0.000E+00
5.89121182E+01   3058.8 5.891E+02 1.080E+10 4.525E-04 5.804E-04 1.000E+05 0.000E+00 0.000E+00
6.79689325E+01   3085.8 6.796E+02 1.274E+10 5.302E-04 5.965E-04 1.000E+05 0.000E+00 0.000E+00
7.82617061E+01   3114.7 7.826E+02 1.506E+10 6.231E-04 6.176E-04 1.000E+05 0.000E+00 0.000E+00
8.99227068E+01   3145.6 8.992E+02 1.786E+10 7.347E-04 6.449E-04 1.000E+05 0.000E+00 0.000E+00
1.03070878E+02   3179.4 1.031E+03 2.129E+10 8.717E-04 6.812E-04 1.000E+05 0.000E+00 0.000E+00
1.17798792E+02   3216.3 1.178E+03 2.552E+10 1.041E-03 7.284E-04 1.000E+05 0.000E+00 0.000E+00
1.34168159E+02   3257.7 1.342E+03 3.088E+10 1.255E-03 7.884E-04 1.000E+05 0.000E+00 0.000E+00
1.52205098E+02   3304.0 1.522E+03 3.775E+10 1.526E-03 8.666E-04 1.000E+05 0.000E+00 0.000E+00
1.71785384E+02   3358.2 1.718E+03 4.697E+10 1.894E-03 9.824E-04 1.000E+05 5.283E-14 0.000E+00
1.92681547E+02   3419.6 1.927E+03 5.932E+10 2.383E-03 1.133E-03 1.000E+05 3.182E-11 0.000E+00
2.14629378E+02   3490.2 2.146E+03 7.636E+10 3.053E-03 1.338E-03 1.000E+05 8.765E-10 0.000E+00
2.37247176E+02   3571.2 2.372E+03 1.001E+11 3.986E-03 1.622E-03 1.000E+05 1.049E-08 0.000E+00
2.60217497E+02   3662.9 2.602E+03 1.330E+11 5.260E-03 1.992E-03 1.000E+05 3.863E-08 0.000E+00
2.83332219E+02   3767.1 2.833E+03 1.784E+11 6.989E-03 2.479E-03 1.000E+05 7.138E-08 1.087E+02
3.06574640E+02   3884.5 3.065E+03 2.392E+11 9.233E-03 3.083E-03 1.000E+05 9.883E-08 5.427E+02
3.30159195E+02   4018.5 3.301E+03 3.178E+11 1.201E-02 3.793E-03 1.000E+05 1.206E-07 1.134E+03
3.54797106E+02   4166.1 3.547E+03 4.107E+11 1.506E-02 4.562E-03 1.000E+05 1.864E-07 2.005E+03
3.81580296E+02   4341.0 3.815E+03 5.182E+11 1.807E-02 5.263E-03 1.000E+05 1.342E-06 2.711E+03
4.12280132E+02   4531.0 4.122E+03 6.271E+11 2.040E-02 5.781E-03 1.000E+05 3.554E-05 2.906E+03
4.49459399E+02   4755.1 4.494E+03 7.468E+11 2.214E-02 6.098E-03 1.000E+05 1.025E-03 2.770E+03
4.94603431E+02   4999.7 4.945E+03 9.266E+11 2.474E-02 6.366E-03 1.000E+05 6.120E-02 2.444E+03
5.45464053E+02   5246.7 5.453E+03 1.311E+12 3.160E-02 7.775E-03 1.000E+05 1.178E-01 5.129E+03
5.93477246E+02   5540.3 5.933E+03 2.297E+12 4.904E-02 1.150E-02 1.000E+05 1.536E-01 1.578E+04
6.32838847E+02   5837.4 6.326E+03 4.327E+12 8.270E-02 1.847E-02 1.000E+05 2.000E-01 4.630E+04
6.62267215E+02   6182.3 6.619E+03 8.889E+12 1.535E-01 3.205E-02 1.000E+05 2.576E-01 8.427E+04
6.83841709E+02   6513.3 6.834E+03 1.694E+13 2.745E-01 5.142E-02 1.000E+05 3.316E-01 1.418E+05
6.99523377E+02   6874.0 6.990E+03 3.218E+13 5.057E-01 7.747E-02 1.000E+05 4.327E-01 2.545E+05
7.11691146E+02   7159.5 7.111E+03 5.130E+13 8.096E-01 8.065E-02 1.000E+05 6.601E-01 3.028E+05
7.22534923E+02   7371.5 7.218E+03 7.098E+13 1.143E+00 7.260E-02 1.000E+05 7.776E-01 3.068E+05
7.33182785E+02   7542.7 7.324E+03 9.125E+13 1.506E+00 6.621E-02 1.000E+05 8.473E-01 3.077E+05
7.44089016E+02   7700.0 7.432E+03 1.138E+14 1.935E+00 6.009E-02 1.000E+05 8.888E-01 3.004E+05
7.55646137E+02   7833.6 7.547E+03 1.366E+14 2.392E+00 6.017E-02 1.000E+05 9.118E-01 3.001E+05
RADK 1.9861E-01
EGIN                    ITERATION  15 COMPLETED
EFF   3500.  GRAVITY 1.50000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 1.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
1.54897004E-02   2309.5 4.898E-01 8.259E+06 8.609E-06 2.672E-03 1.000E+05 0.000E+00 0.000E+00
2.05412953E-02   2332.0 6.495E-01 1.092E+07 9.000E-06 2.451E-03 1.000E+05 0.000E+00 0.000E+00
2.69697944E-02   2354.5 8.528E-01 1.432E+07 9.452E-06 2.284E-03 1.000E+05 0.000E+00 0.000E+00
3.51179953E-02   2376.7 1.110E+00 1.863E+07 9.960E-06 2.141E-03 1.000E+05 0.000E+00 0.000E+00
4.54044769E-02   2398.3 1.436E+00 2.404E+07 1.053E-05 2.013E-03 1.000E+05 0.000E+00 0.000E+00
5.83964886E-02   2417.2 1.847E+00 3.072E+07 1.111E-05 1.875E-03 1.000E+05 0.000E+00 0.000E+00
7.47710736E-02   2436.5 2.364E+00 3.912E+07 1.179E-05 1.770E-03 1.000E+05 0.000E+00 0.000E+00
9.52824304E-02   2456.3 3.013E+00 4.963E+07 1.259E-05 1.692E-03 1.000E+05 0.000E+00 0.000E+00
1.20884885E-01   2474.4 3.822E+00 6.252E+07 1.346E-05 1.619E-03 1.000E+05 0.000E+00 0.000E+00
1.52719228E-01   2492.4 4.829E+00 7.845E+07 1.448E-05 1.570E-03 1.000E+05 0.000E+00 0.000E+00
1.92021434E-01   2511.3 6.072E+00 9.815E+07 1.569E-05 1.544E-03 1.000E+05 0.000E+00 0.000E+00
2.40359850E-01   2527.7 7.600E+00 1.218E+08 1.702E-05 1.507E-03 1.000E+05 0.000E+00 0.000E+00
2.99621469E-01   2544.6 9.474E+00 1.506E+08 1.856E-05 1.480E-03 1.000E+05 0.000E+00 0.000E+00
3.71986098E-01   2560.2 1.176E+01 1.852E+08 2.029E-05 1.444E-03 1.000E+05 0.000E+00 0.000E+00
4.60009047E-01   2575.9 1.455E+01 2.268E+08 2.231E-05 1.416E-03 1.000E+05 0.000E+00 0.000E+00
5.66455519E-01   2592.0 1.791E+01 2.771E+08 2.467E-05 1.402E-03 1.000E+05 0.000E+00 0.000E+00
6.94453449E-01   2608.5 2.196E+01 3.373E+08 2.743E-05 1.403E-03 1.000E+05 0.000E+00 0.000E+00
8.47501714E-01   2625.5 2.680E+01 4.094E+08 3.067E-05 1.416E-03 1.000E+05 0.000E+00 0.000E+00
1.02979123E+00   2641.8 3.256E+01 4.943E+08 3.437E-05 1.403E-03 1.000E+05 0.000E+00 0.000E+00
1.24669465E+00   2656.8 3.942E+01 5.935E+08 3.854E-05 1.359E-03 1.000E+05 0.000E+00 0.000E+00
1.50398435E+00   2672.5 4.756E+01 7.113E+08 4.343E-05 1.324E-03 1.000E+05 0.000E+00 0.000E+00
1.80789451E+00   2688.6 5.717E+01 8.503E+08 4.912E-05 1.299E-03 1.000E+05 0.000E+00 0.000E+00
2.16559659E+00   2705.2 6.848E+01 1.014E+09 5.574E-05 1.284E-03 1.000E+05 0.000E+00 0.000E+00
2.58524719E+00   2722.4 8.175E+01 1.207E+09 6.346E-05 1.278E-03 1.000E+05 0.000E+00 0.000E+00
3.07589788E+00   2740.4 9.726E+01 1.434E+09 7.249E-05 1.278E-03 1.000E+05 0.000E+00 0.000E+00
3.64821134E+00   2758.1 1.154E+02 1.699E+09 8.291E-05 1.247E-03 1.000E+05 0.000E+00 0.000E+00
4.31507471E+00   2775.5 1.364E+02 2.006E+09 9.496E-05 1.193E-03 1.000E+05 0.000E+00 0.000E+00
5.09074958E+00   2793.4 1.610E+02 2.366E+09 1.090E-04 1.150E-03 1.000E+05 0.000E+00 0.000E+00
5.99142329E+00   2811.7 1.895E+02 2.786E+09 1.252E-04 1.117E-03 1.000E+05 0.000E+00 0.000E+00
7.03559090E+00   2830.6 2.225E+02 3.276E+09 1.442E-04 1.094E-03 1.000E+05 0.000E+00 0.000E+00
8.24411533E+00   2850.0 2.607E+02 3.849E+09 1.662E-04 1.080E-03 1.000E+05 0.000E+00 0.000E+00
9.64015501E+00   2870.5 3.048E+02 4.522E+09 1.921E-04 1.071E-03 1.000E+05 0.000E+00 0.000E+00
1.12504592E+01   2890.9 3.558E+02 5.302E+09 2.222E-04 1.043E-03 1.000E+05 0.000E+00 0.000E+00
1.31066328E+01   2911.2 4.145E+02 6.206E+09 2.571E-04 1.003E-03 1.000E+05 0.000E+00 0.000E+00
1.52448251E+01   2932.0 4.821E+02 7.259E+09 2.977E-04 9.762E-04 1.000E+05 0.000E+00 0.000E+00
1.77062139E+01   2953.3 5.599E+02 8.488E+09 3.450E-04 9.605E-04 1.000E+05 0.000E+00 0.000E+00
2.05369785E+01   2975.4 6.494E+02 9.925E+09 4.003E-04 9.544E-04 1.000E+05 0.000E+00 0.000E+00
2.37882122E+01   2998.4 7.522E+02 1.161E+10 4.651E-04 9.573E-04 1.000E+05 0.000E+00 0.000E+00
2.75155986E+01   3022.6 8.701E+02 1.360E+10 5.416E-04 9.673E-04 1.000E+05 0.000E+00 0.000E+00
3.17787334E+01   3047.7 1.005E+03 1.592E+10 6.321E-04 9.750E-04 1.000E+05 0.000E+00 0.000E+00
3.66487510E+01   3073.3 1.159E+03 1.865E+10 7.381E-04 9.817E-04 1.000E+05 0.000E+00 0.000E+00
4.22047999E+01   3100.5 1.335E+03 2.188E+10 8.638E-04 1.000E-03 1.000E+05 0.000E+00 0.000E+00
4.85278629E+01   3129.4 1.535E+03 2.573E+10 1.013E-03 1.031E-03 1.000E+05 0.000E+00 0.000E+00
5.57007289E+01   3160.7 1.761E+03 3.037E+10 1.194E-03 1.074E-03 1.000E+05 0.000E+00 0.000E+00
6.38006856E+01   3194.6 2.017E+03 3.599E+10 1.413E-03 1.128E-03 1.000E+05 0.000E+00 0.000E+00
7.28988860E+01   3231.9 2.305E+03 4.290E+10 1.683E-03 1.197E-03 1.000E+05 0.000E+00 0.000E+00
8.30572075E+01   3273.1 2.626E+03 5.151E+10 2.016E-03 1.283E-03 1.000E+05 0.000E+00 0.000E+00
9.43134748E+01   3319.1 2.982E+03 6.245E+10 2.438E-03 1.398E-03 1.000E+05 0.000E+00 0.000E+00
1.06632406E+02   3371.9 3.372E+03 7.680E+10 2.995E-03 1.559E-03 1.000E+05 3.501E-12 0.000E+00
1.19916005E+02   3431.9 3.792E+03 9.591E+10 3.730E-03 1.773E-03 1.000E+05 9.692E-10 0.000E+00
1.33995300E+02   3501.3 4.237E+03 1.222E+11 4.741E-03 2.075E-03 1.000E+05 2.197E-08 0.000E+00
1.48620403E+02   3580.8 4.700E+03 1.589E+11 6.144E-03 2.492E-03 1.000E+05 2.369E-07 0.000E+00
1.63549234E+02   3671.4 5.172E+03 2.103E+11 8.086E-03 3.053E-03 1.000E+05 1.247E-06 5.666E+01
1.78577077E+02   3774.4 5.647E+03 2.826E+11 1.077E-02 3.807E-03 1.000E+05 2.928E-06 5.892E+02
1.93598015E+02   3890.8 6.122E+03 3.825E+11 1.437E-02 4.783E-03 1.000E+05 4.410E-06 1.447E+03
2.08652004E+02   4023.0 6.598E+03 5.171E+11 1.901E-02 5.996E-03 1.000E+05 5.517E-06 2.821E+03
2.23971211E+02   4171.9 7.082E+03 6.880E+11 2.454E-02 7.404E-03 1.000E+05 6.502E-06 4.767E+03
2.40164419E+02   4341.3 7.594E+03 8.912E+11 3.039E-02 8.858E-03 1.000E+05 1.564E-05 7.068E+03
2.58059380E+02   4536.2 8.160E+03 1.116E+12 3.565E-02 1.010E-02 1.000E+05 1.641E-04 8.385E+03
2.79046909E+02   4754.0 8.823E+03 1.348E+12 3.952E-02 1.093E-02 1.000E+05 1.752E-03 8.383E+03
3.04546838E+02   5004.8 9.629E+03 1.643E+12 4.320E-02 1.126E-02 1.000E+05 3.896E-02 7.138E+03
3.34555588E+02   5255.3 1.058E+04 2.184E+12 5.161E-02 1.246E-02 1.000E+05 1.382E-01 8.682E+03
3.65462894E+02   5530.9 1.155E+04 3.454E+12 7.274E-02 1.660E-02 1.000E+05 1.777E-01 2.122E+04
3.92675997E+02   5829.6 1.241E+04 6.254E+12 1.171E-01 2.537E-02 1.000E+05 2.253E-01 5.543E+04
4.14215077E+02   6155.3 1.310E+04 1.213E+13 2.038E-01 4.083E-02 1.000E+05 2.858E-01 9.287E+04
4.30634859E+02   6484.9 1.361E+04 2.300E+13 3.564E-01 6.367E-02 1.000E+05 3.611E-01 1.575E+05
4.43085813E+02   6821.7 1.401E+04 4.207E+13 6.191E-01 8.636E-02 1.000E+05 4.888E-01 2.287E+05
4.53299148E+02   7087.3 1.433E+04 6.551E+13 9.454E-01 8.837E-02 1.000E+05 6.836E-01 2.548E+05
4.62631964E+02   7300.3 1.462E+04 9.161E+13 1.322E+00 8.197E-02 1.000E+05 7.801E-01 2.549E+05
4.71878330E+02   7472.4 1.491E+04 1.188E+14 1.728E+00 7.667E-02 1.000E+05 8.455E-01 2.566E+05
4.81334085E+02   7641.4 1.521E+04 1.517E+14 2.239E+00 7.240E-02 1.000E+05 8.859E-01 2.530E+05
4.91305284E+02   7782.3 1.553E+04 1.849E+14 2.777E+00 7.211E-02 1.000E+05 9.083E-01 2.494E+05
RADK 1.9848E-01
EGIN                    ITERATION  15 COMPLETED
EFF   3500.  GRAVITY 2.00000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 1.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
1.38340015E-02   2352.8 1.383E+00 2.134E+07 9.639E-06 3.309E-03 1.000E+05 0.000E+00 0.000E+00
1.82917568E-02   2377.3 1.829E+00 2.823E+07 1.031E-05 3.092E-03 1.000E+05 0.000E+00 0.000E+00
2.38336703E-02   2400.8 2.383E+00 3.680E+07 1.109E-05 2.949E-03 1.000E+05 0.000E+00 0.000E+00
3.07293805E-02   2420.1 3.073E+00 4.713E+07 1.185E-05 2.783E-03 1.000E+05 0.000E+00 0.000E+00
3.93288333E-02   2437.6 3.933E+00 5.976E+07 1.267E-05 2.614E-03 1.000E+05 0.000E+00 0.000E+00
5.00186026E-02   2455.4 5.002E+00 7.539E+07 1.364E-05 2.487E-03 1.000E+05 0.000E+00 0.000E+00
6.32152053E-02   2473.4 6.321E+00 9.462E+07 1.478E-05 2.407E-03 1.000E+05 0.000E+00 0.000E+00
7.93989953E-02   2491.7 7.940E+00 1.181E+08 1.612E-05 2.373E-03 1.000E+05 0.000E+00 0.000E+00
9.91129374E-02   2510.3 9.911E+00 1.468E+08 1.770E-05 2.375E-03 1.000E+05 0.000E+00 0.000E+00
1.23144832E-01   2523.9 1.231E+01 1.800E+08 1.930E-05 2.308E-03 1.000E+05 0.000E+00 0.000E+00
1.52457992E-01   2537.8 1.525E+01 2.200E+08 2.116E-05 2.262E-03 1.000E+05 0.000E+00 0.000E+00
1.88005973E-01   2551.8 1.880E+01 2.681E+08 2.333E-05 2.243E-03 1.000E+05 0.000E+00 0.000E+00
2.30884162E-01   2566.0 2.309E+01 3.256E+08 2.585E-05 2.250E-03 1.000E+05 0.000E+00 0.000E+00
2.82330770E-01   2580.6 2.823E+01 3.943E+08 2.881E-05 2.278E-03 1.000E+05 0.000E+00 0.000E+00
3.43808158E-01   2594.8 3.438E+01 4.753E+08 3.219E-05 2.297E-03 1.000E+05 0.000E+00 0.000E+00
4.17116616E-01   2608.3 4.171E+01 5.704E+08 3.604E-05 2.301E-03 1.000E+05 0.000E+00 0.000E+00
5.04135672E-01   2622.9 5.041E+01 6.835E+08 4.061E-05 2.321E-03 1.000E+05 0.000E+00 0.000E+00
6.06995151E-01   2637.2 6.070E+01 8.161E+08 4.585E-05 2.324E-03 1.000E+05 0.000E+00 0.000E+00
7.28418459E-01   2651.4 7.284E+01 9.710E+08 5.183E-05 2.302E-03 1.000E+05 0.000E+00 0.000E+00
8.71367201E-01   2666.3 8.713E+01 1.154E+09 5.881E-05 2.289E-03 1.000E+05 0.000E+00 0.000E+00
1.03911933E+00   2681.7 1.039E+02 1.368E+09 6.691E-05 2.267E-03 1.000E+05 0.000E+00 0.000E+00
1.23580919E+00   2696.6 1.236E+02 1.617E+09 7.611E-05 2.205E-03 1.000E+05 0.000E+00 0.000E+00
1.46592862E+00   2712.4 1.466E+02 1.910E+09 8.690E-05 2.162E-03 1.000E+05 0.000E+00 0.000E+00
1.73426499E+00   2728.7 1.734E+02 2.253E+09 9.952E-05 2.142E-03 1.000E+05 0.000E+00 0.000E+00
2.04619597E+00   2746.0 2.046E+02 2.654E+09 1.143E-04 2.141E-03 1.000E+05 0.000E+00 0.000E+00
2.40805100E+00   2763.5 2.408E+02 3.121E+09 1.315E-04 2.111E-03 1.000E+05 0.000E+00 0.000E+00
2.82754169E+00   2781.3 2.827E+02 3.664E+09 1.513E-04 2.053E-03 1.000E+05 0.000E+00 0.000E+00
3.31349324E+00   2799.6 3.313E+02 4.297E+09 1.742E-04 1.987E-03 1.000E+05 0.000E+00 0.000E+00
3.87635928E+00   2817.7 3.876E+02 5.030E+09 2.005E-04 1.904E-03 1.000E+05 0.000E+00 0.000E+00
4.52782910E+00   2836.4 4.528E+02 5.884E+09 2.313E-04 1.846E-03 1.000E+05 0.000E+00 0.000E+00
5.28039365E+00   2855.7 5.280E+02 6.879E+09 2.672E-04 1.813E-03 1.000E+05 0.000E+00 0.000E+00
6.14794764E+00   2876.0 6.148E+02 8.042E+09 3.095E-04 1.799E-03 1.000E+05 0.000E+00 0.000E+00
7.14646658E+00   2896.7 7.146E+02 9.393E+09 3.586E-04 1.761E-03 1.000E+05 0.000E+00 0.000E+00
8.29535772E+00   2917.7 8.295E+02 1.096E+10 4.157E-04 1.714E-03 1.000E+05 0.000E+00 0.000E+00
9.61631788E+00   2939.5 9.616E+02 1.279E+10 4.823E-04 1.683E-03 1.000E+05 0.000E+00 0.000E+00
1.11350373E+01   2961.3 1.113E+03 1.491E+10 5.593E-04 1.642E-03 1.000E+05 0.000E+00 0.000E+00
1.28810297E+01   2983.8 1.288E+03 1.738E+10 6.491E-04 1.616E-03 1.000E+05 0.000E+00 0.000E+00
1.48850954E+01   3007.2 1.488E+03 2.027E+10 7.549E-04 1.614E-03 1.000E+05 0.000E+00 0.000E+00
1.71809421E+01   3031.5 1.718E+03 2.364E+10 8.795E-04 1.617E-03 1.000E+05 0.000E+00 0.000E+00
1.98075687E+01   3056.6 1.981E+03 2.759E+10 1.026E-03 1.622E-03 1.000E+05 0.000E+00 0.000E+00
2.28082858E+01   3083.2 2.281E+03 3.223E+10 1.198E-03 1.644E-03 1.000E+05 0.000E+00 0.000E+00
2.62295082E+01   3111.3 2.623E+03 3.772E+10 1.403E-03 1.685E-03 1.000E+05 0.000E+00 0.000E+00
3.01193850E+01   3141.6 3.012E+03 4.426E+10 1.648E-03 1.742E-03 1.000E+05 0.000E+00 0.000E+00
3.45288657E+01   3173.8 3.453E+03 5.203E+10 1.942E-03 1.799E-03 1.000E+05 0.000E+00 0.000E+00
3.95152271E+01   3207.8 3.951E+03 6.133E+10 2.293E-03 1.865E-03 1.000E+05 0.000E+00 0.000E+00
4.51328288E+01   3245.2 4.513E+03 7.264E+10 2.721E-03 1.961E-03 1.000E+05 0.000E+00 0.000E+00
5.14263813E+01   3286.3 5.143E+03 8.660E+10 3.249E-03 2.091E-03 1.000E+05 4.388E-12 0.000E+00
5.84251261E+01   3332.4 5.842E+03 1.042E+11 3.914E-03 2.267E-03 1.000E+05 2.139E-09 0.000E+00
6.61273734E+01   3384.6 6.613E+03 1.268E+11 4.771E-03 2.499E-03 1.000E+05 2.487E-08 0.000E+00
7.45051856E+01   3443.6 7.450E+03 1.565E+11 5.886E-03 2.805E-03 1.000E+05 1.511E-07 0.000E+00
8.34723446E+01   3511.9 8.347E+03 1.969E+11 7.408E-03 3.243E-03 1.000E+05 9.636E-07 1.539E+02
9.28853084E+01   3590.0 9.288E+03 2.530E+11 9.497E-03 3.843E-03 1.000E+05 6.342E-06 1.014E+03
1.02574225E+02   3679.7 1.026E+04 3.324E+11 1.243E-02 4.679E-03 1.000E+05 3.501E-05 1.747E+03
1.12369966E+02   3781.3 1.124E+04 4.448E+11 1.651E-02 5.819E-03 1.000E+05 1.015E-04 2.752E+03
1.22146497E+02   3896.9 1.221E+04 6.043E+11 2.215E-02 7.356E-03 1.000E+05 1.666E-04 4.466E+03
1.31859275E+02   4027.7 1.319E+04 8.261E+11 2.968E-02 9.347E-03 1.000E+05 2.088E-04 7.356E+03
1.41576581E+02   4176.3 1.416E+04 1.124E+12 3.921E-02 1.182E-02 1.000E+05 2.462E-04 1.177E+04
1.51531145E+02   4345.1 1.515E+04 1.499E+12 5.015E-02 1.459E-02 1.000E+05 3.380E-04 1.730E+04
1.62182634E+02   4537.5 1.622E+04 1.935E+12 6.099E-02 1.728E-02 1.000E+05 1.082E-03 2.219E+04
